StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,705,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,705,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2354,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2354,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2346,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2346,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2348,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2346,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2349,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2348,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2337,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,119,
Utah,UT,School,No,Cedar Valley High,Regular school,490003001538,186536,Alpine District,Regular local school district,4900030,1,2329,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,119,
